instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
70969.0,Beck,Lost Cause,53.0,0.253,0.62,227360.0,0.58,0.000562,C,0.449,-8.568999999999999,Major,0.0303,119.88,4-Apr,0.221,Rock
69527.0,Thompson Square,A Love Like This,60.0,0.0249,0.65,200387.0,0.856,0.0,C#,0.109,-4.351,Major,0.0397,125.992,4-Apr,0.462,Rock
89825.0,Uncle Tupelo,Sandusky,53.0,0.161,0.525,223640.0,0.594,0.949,E,0.0751,-14.033,Minor,0.0907,157.917,4-Apr,0.0703,Rock
54033.0,Foreigner,Double Vision,54.0,0.179,0.682,224533.0,0.711,9.53e-05,A,0.126,-7.637,Minor,0.0325,129.546,4-Apr,0.7659999999999999,Rock
36650.0,Tame Impala,Reality In Motion,61.0,0.154,0.536,252027.0,0.915,0.000788,D,0.372,-4.993,Major,0.0581,115.037,4-Apr,0.472,Rock
50592.0,empty_field,Shadowplay - 2007 Remastered Version,59.0,0.000997,0.433,233720.0,0.7559999999999999,0.7609999999999999,A,0.124,-7.855,Major,0.0565,145.44299999999998,4-Apr,0.1169999999999999,Rock
59717.0,U2,One,76.0,0.245,0.392,276187.0,0.534,0.00104,C,0.155,-8.793,Major,0.0369,181.305,4-Apr,0.325,Rock
72763.0,The Beatles,A Day In The Life - Remastered 2009,66.0,0.29,0.364,-1.0,0.457,0.000106,E,0.922,-14.162,Minor,0.0675,163.219,4-Apr,0.175,Rock
51081.0,Lynyrd Skynyrd,I Need You,53.0,0.0364,0.45,415600.0,0.341,0.0002839999999999,G,0.0405,-14.218,Major,0.0327,118.78200000000001,4-Apr,0.366,Rock
64361.0,The Charlie Daniels Band,Long Haired Country Boy,59.0,0.319,0.588,240107.0,0.58,3.74e-06,D,0.2,-11.648,Major,0.0275,145.37,4-Apr,0.774,Rock
89976.0,Lewis Del Mar,Such Small Scenes,56.0,0.107,0.598,138173.0,0.841,8.22e-05,F,0.154,-6.652,Minor,0.0563,116.07700000000001,4-Apr,0.367,Rock
77198.0,Florida Georgia Line,Confession,64.0,0.1009999999999999,0.556,190640.0,0.873,0.000131,C#,0.176,-5.056,Major,0.0348,104.986,4-Apr,0.48,Rock
40561.0,Badfinger,Dear Angie - Remastered 2010,51.0,0.3,0.633,160907.0,0.417,3.06e-06,C#,0.114,-9.11,Minor,0.0265,81.976,4-Apr,0.506,Rock
82850.0,Grizfolk,Hymnals - RAC Mix,54.0,0.0124,0.602,219943.0,0.8190000000000001,0.0116,G,0.175,-6.542000000000001,Minor,0.0493,131.966,4-Apr,0.0845,Rock
46232.0,Radiohead,No Surprises,72.0,0.0577,0.255,-1.0,0.3929999999999999,0.00361,F,0.113,-10.654000000000002,Major,0.0278,76.426,4-Apr,0.118,Rock
22749.0,Incubus,Wish You Were Here,65.0,0.0006309999999999,0.246,212733.0,0.768,0.301,A,0.102,-7.48,Major,0.0387,169.873,4-Apr,0.35,Rock
70624.0,Zac Brown Band,My Old Man,59.0,0.8190000000000001,0.64,227222.0,0.196,3.63e-05,E,0.0978,-11.478,Major,0.0267,143.91899999999998,4-Apr,0.301,Rock
40213.0,empty_field,Somebody Else Will,61.0,0.0353,0.488,165173.0,0.7440000000000001,0.0,D,0.0952,-4.284,Minor,0.131,180.007,4-Apr,0.59,Rock
64862.0,Korn,Coming Undone,71.0,0.000658,0.687,199773.0,0.677,0.000146,D,0.0564,-4.172,Major,0.0508,75.05199999999999,4-Apr,0.546,Rock
25998.0,Bring Me The Horizon,medicine,74.0,0.0039299999999999,0.615,227265.0,0.858,0.0,C,0.0789,-3.3,Major,0.0396,97.038,4-Apr,0.3229999999999999,Rock
56259.0,Daughtry,No Surprise,57.0,0.0074099999999999,0.508,270640.0,0.823,0.0,D#,0.104,-3.711,Major,0.031,95.98,4-Apr,0.152,Rock
59927.0,Jon Pardi,That Man,54.0,0.0548,0.579,213880.0,0.517,0.0,G#,0.0922,-6.532,Major,0.0257,136.064,4-Apr,0.488,Rock
88125.0,Roxy Music,More Than This,60.0,0.0424,0.657,272857.0,0.552,0.039,F#,0.106,-11.77,Major,0.0255,128.494,4-Apr,0.759,Rock
23123.0,Roy Orbison,"Oh, Pretty Woman",72.0,0.715,0.619,178933.0,0.603,0.0,A,0.0721,-9.481,Major,0.0342,127.432,4-Apr,0.958,Rock
58414.0,Radiohead,How To Disappear Completely,58.0,0.315,0.168,356333.0,0.302,0.79,F#,0.11,-11.645,Minor,0.0344,102.041,4-Apr,0.205,Rock
38505.0,Gwen Stefani,What U Workin' With?,60.0,0.0121,0.753,192240.0,0.626,0.000159,B,0.127,-7.995,Minor,0.142,103.927,4-Apr,0.7070000000000001,Rock
42382.0,Bad Company,Feel Like Making Love,52.0,0.153,0.452,-1.0,0.635,1.45e-06,G,0.754,-7.444,Major,0.0321,81.825,4-Apr,0.311,Rock
31647.0,Panic! At The Disco,Pas De Cheval,54.0,0.0457,0.5720000000000001,159387.0,0.868,0.0,E,0.204,-5.811,Major,0.0579999999999999,128.142,4-Apr,0.491,Rock
22712.0,Rammstein,Ich will,60.0,0.00129,0.645,217107.0,0.902,0.00041,D,0.0922,-4.222,Major,0.0373,128.11700000000002,4-Apr,0.48,Rock
58006.0,The Script,The Man Who Can't Be Moved,68.0,0.425,0.609,241467.0,0.629,0.0,A#,0.0978,-5.024,Major,0.0264,99.955,4-Apr,0.325,Rock
28778.0,Adam Craig,Just a Phase,54.0,0.638,0.71,186627.0,0.498,0.0,E,0.0916,-5.478,Major,0.0322,136.093,4-Apr,0.517,Rock
56943.0,Tracy Chapman,Fast Car,78.0,0.313,0.711,296800.0,0.292,0.0,E,0.131,-15.523,Minor,0.037,103.95100000000001,4-Apr,0.1939999999999999,Rock
57337.0,Chris Young,Aw Naw,61.0,0.0639,0.652,188707.0,0.8590000000000001,0.0,D,0.0777,-3.746,Major,0.0358,109.971,4-Apr,0.491,Rock
42106.0,Scorpions,Wind Of Change,77.0,0.371,0.48,313227.0,0.535,0.0,C,0.0929,-10.232,Major,0.0324,?,4-Apr,0.293,Rock
64085.0,Little River Band,Cool Change - Remastered,58.0,0.319,0.3879999999999999,313320.0,0.368,2.02e-06,A,0.0992,-10.984000000000002,Major,0.0289,128.52700000000002,4-Apr,0.175,Rock
78230.0,empty_field,Shiny Happy People,70.0,0.0338,0.4539999999999999,225787.0,0.901,0.0599,A,0.198,-3.961,Major,0.0351,124.56,4-Apr,0.7879999999999999,Rock
77675.0,The Presidents Of The United States Of America,Lump,69.0,0.00468,0.499,134200.0,0.873,0.0,F#,0.165,-3.902,Major,0.0386,142.726,4-Apr,0.8640000000000001,Rock
23905.0,American Authors,Say Amen,57.0,0.0941,0.494,222587.0,0.64,0.0,G,0.165,-7.41,Major,0.0357,80.917,4-Apr,0.314,Rock
80775.0,Skillet,Undefeated,56.0,0.00134,0.684,215880.0,0.992,0.0,E,0.878,-1.893,Major,0.0748,133.963,4-Apr,0.757,Rock
51065.0,The Strokes,What Ever Happened?,56.0,9.67e-05,0.547,169273.0,0.599,0.679,B,0.2289999999999999,-6.057,Major,0.0344,116.165,4-Apr,0.5870000000000001,Rock
88032.0,George Jones,The Race Is On,57.0,0.723,0.578,129373.0,0.56,1.6800000000000002e-05,A,0.119,-11.873,Major,0.0398,85.541,3-Apr,0.875,Rock
86248.0,Zayde Wølf,Gladiator,64.0,0.0263,0.54,188333.0,0.78,7.12e-06,A,0.35,-5.872000000000001,Major,0.0418,144.011,4-Apr,0.514,Rock
65716.0,Daryle Singletary,I Let Her Lie,58.0,0.118,0.6629999999999999,-1.0,0.48,0.000387,E,0.165,-9.267,Major,0.0245,95.912,4-Apr,0.218,Rock
24763.0,Dan Fogelberg,Longer,57.0,0.865,0.308,-1.0,0.0427,0.0,G,0.179,-24.709,Major,0.0336,158.399,4-Apr,0.3829999999999999,Rock
83408.0,Bryan Adams,The Last Night On Earth,24.0,0.00633,0.606,186627.0,0.8,9.04e-06,A,0.506,-4.194,Major,0.0271,130.006,4-Apr,0.691,Rock
64351.0,empty_field,Battlefield,60.0,0.0178,0.613,241348.0,0.634,0.0,D,0.0719,-3.472,Major,0.0339,144.953,4-Apr,0.37,Rock
68625.0,The 1975,TOOTIMETOOTIMETOOTIME,76.0,0.209,0.667,207851.0,0.7979999999999999,0.015,G#,0.0972,-5.935,Major,0.0675,114.98100000000001,4-Apr,0.485,Rock
55272.0,Warren Zevon,Werewolves of London - 2007 Remaster,56.0,0.0932,0.75,209467.0,0.62,0.0135,G,0.0612,-8.72,Major,0.0257,103.538,4-Apr,0.93,Rock
85368.0,Hollywood Undead,Lion,63.0,0.00193,0.478,234933.0,0.898,0.0,F#,0.0703,-5.603,Major,0.106,168.953,4-Apr,0.536,Rock
84713.0,Billy Joel,Vienna,68.0,0.659,0.532,214240.0,0.495,0.0,A#,0.0754,-6.662000000000001,Major,0.0343,124.936,4-Apr,0.308,Rock
85386.0,Foster The People,Pseudologia Fantastica,52.0,0.000561,0.286,331187.0,0.892,0.00016,F,0.157,-3.767,Minor,0.0731,172.016,4-Apr,0.374,Rock
45235.0,Cemetery Sun,Fake Love,64.0,0.0239,0.513,218213.0,0.8540000000000001,3.01e-06,G,0.211,-4.074,Minor,0.0547,158.016,4-Apr,0.396,Rock
59073.0,Brantley Gilbert,One Hell Of An Amen,61.0,0.012,0.5489999999999999,221466.0,0.6629999999999999,4.63e-06,C#,0.0751,-5.598,Major,0.0291,138.02,4-Apr,0.5529999999999999,Rock
34391.0,Foals,Sunday,67.0,0.00238,0.236,354393.0,0.84,0.204,G,0.303,-3.454,Major,0.0572,129.19,4-Apr,0.1889999999999999,Rock
49062.0,Ryan Hurd,Love in a Bar,54.0,0.0179,0.512,187342.0,0.5870000000000001,0.0,C#,0.107,-6.403,Major,0.0291,134.006,4-Apr,0.313,Rock
75445.0,Dierks Bentley,What The Hell Did I Say,56.0,0.000446,0.574,207333.0,0.821,2.25e-06,D,0.191,-4.742,Minor,0.0268,108.0,4-Apr,0.299,Rock
54236.0,Ryan Hurd,Hold You Back,54.0,0.3339999999999999,0.594,-1.0,0.629,0.0,A,0.0796,-6.776,Major,0.0321,133.967,4-Apr,0.645,Rock
35890.0,Queens of the Stone Age,Make It Wit Chu,55.0,0.425,0.705,-1.0,0.8109999999999999,6.15e-05,A,0.126,-5.2010000000000005,Major,0.0285,91.97399999999999,4-Apr,0.519,Rock
56803.0,Rebelution,Settle Down Easy,57.0,0.13,0.731,236976.0,0.718,4.11e-06,F,0.188,-6.1770000000000005,Major,0.0573,77.51,4-Apr,0.85,Rock
38052.0,Craig Campbell,Outskirts of Heaven,60.0,0.3329999999999999,0.497,244267.0,0.434,3.11e-06,C,0.108,-5.73,Major,0.0296,115.749,3-Apr,0.266,Rock
61997.0,Don McLean,Vincent,67.0,0.908,0.419,243493.0,0.085,5.33e-06,G,0.34,-19.387,Major,0.0362,91.509,3-Apr,0.4579999999999999,Rock
86678.0,The Neighbourhood,Female Robbery,59.0,0.0071,0.519,209520.0,0.897,0.539,G,0.211,-3.167,Minor,0.0276,88.113,4-Apr,0.335,Rock
69047.0,empty_field,The Mountain,54.0,0.0253,0.471,284440.0,0.8390000000000001,4.31e-05,A#,0.367,-5.455,Minor,0.0762,147.98,4-Apr,0.585,Rock
49911.0,Toto,Africa,85.0,0.257,0.6709999999999999,295893.0,0.373,7.950000000000001e-05,A,0.0481,-18.064,Major,0.0323,92.71700000000001,4-Apr,0.732,Rock
27584.0,empty_field,Somebody Else,75.0,0.2019999999999999,0.611,347520.0,0.799,0.0277,C,0.123,-5.718999999999999,Major,0.0641,101.038,4-Apr,0.51,Rock
77845.0,Chevelle,Hats Off to the Bull,50.0,3.5600000000000005e-05,0.498,235653.0,0.841,0.2239999999999999,C,0.136,-5.239,Major,0.0362,94.04700000000001,4-Apr,0.397,Rock
43807.0,A Perfect Circle,Hourglass,52.0,0.0153,0.502,314333.0,0.721,0.214,D,0.0827,-5.555,Minor,0.051,?,4-Apr,0.1669999999999999,Rock
86592.0,Sweet,Fox On The Run,56.0,0.0308,0.523,205733.0,0.762,0.0,E,0.0675,-8.669,Major,0.0346,128.064,4-Apr,0.8809999999999999,Rock
45972.0,Eagles,New Kid in Town - Eagles 2013 Remaster,64.0,0.3779999999999999,0.649,304926.0,0.425,0.0013,E,0.108,-9.811,Major,0.0267,107.383,4-Apr,0.6509999999999999,Rock
39727.0,Rage Against The Machine,Maggie's Farm,56.0,0.0023,0.412,394400.0,0.838,0.00344,A,0.152,-1.93,Major,0.0427,86.604,4-Apr,0.483,Rock
68004.0,"Crosby, Stills, Nash & Young",Our House,67.0,0.8959999999999999,0.593,179760.0,0.205,5.4600000000000006e-05,A,0.119,-14.601,Major,0.0479,140.279,4-Apr,0.377,Rock
24535.0,Chuck Berry,No Particular Place To Go,60.0,0.493,0.611,163000.0,0.7809999999999999,0.00083,G,0.0964,-8.775,Major,0.0454,128.671,4-Apr,0.975,Rock
84533.0,Bishop Briggs,The Way I Do,63.0,0.0812,0.331,243213.0,0.607,1.59e-05,C,0.23,-4.7860000000000005,Major,0.0676,158.737,4-Apr,0.118,Rock
90991.0,Ben Rector,Drive,58.0,0.0146,0.565,-1.0,0.857,0.0,D,0.0606,-4.519,Major,0.0384,126.072,4-Apr,0.632,Rock
74875.0,Alabama Shakes,Dunes,50.0,0.68,0.381,-1.0,0.599,0.0187,G#,0.136,-6.051,Major,0.0417,76.579,4-Apr,0.396,Rock
58763.0,Jackson Browne,These Days,58.0,0.515,0.471,284840.0,0.357,0.0036299999999999,F,0.114,-11.333,Major,0.0283,138.255,4-Apr,0.278,Rock
66563.0,empty_field,We Turn Red,59.0,0.1159999999999999,0.61,200467.0,0.872,0.147,D,0.152,-5.428,Minor,0.0422,164.03799999999998,4-Apr,0.8420000000000001,Rock
63611.0,The Stooges,I Wanna Be Your Dog,62.0,0.0229,0.527,188560.0,0.871,0.155,E,0.419,-8.708,Major,0.0354,120.72200000000001,4-Apr,0.107,Rock
46064.0,Little Feat,Dixie Chicken,56.0,0.7,0.5660000000000001,239107.0,0.669,0.0654,A,0.588,-10.081,Major,0.0694,149.702,4-Apr,0.92,Rock
79802.0,UFO,Doctor Doctor - 2007 Remaster,62.0,0.000168,0.298,252453.0,0.799,9.42e-05,D,0.496,-6.962000000000001,Minor,0.0464,143.072,4-Apr,0.561,Rock
29302.0,Alex Turner,Stuck on the puzzle,57.0,0.0792,0.58,-1.0,0.682,0.0316,E,0.161,-8.523,Major,0.0332,77.53,4-Apr,0.774,Rock
36320.0,Led Zeppelin,Hey Hey What Can I Do,61.0,0.166,0.4679999999999999,236760.0,0.858,0.000304,C#,0.0807,-9.639,Major,0.0543,77.987,4-Apr,0.526,Rock
41484.0,Muse,Psycho,69.0,0.00114,0.555,316718.0,0.883,0.0409999999999999,D,0.868,-3.426,Major,0.0341,125.02,4-Apr,0.507,Rock
23635.0,David Bowie,Sound and Vision - 2017 Remastered Version,60.0,0.0319,0.667,183600.0,0.8029999999999999,0.0486,D,0.0562,-8.846,Major,0.0422,105.89200000000001,4-Apr,0.8029999999999999,Rock
39279.0,Def Leppard,Love Bites,50.0,0.00263,0.346,-1.0,0.828,2.97e-05,A#,0.893,-6.5120000000000005,Minor,0.0388,131.297,4-Apr,0.252,Rock
74798.0,Florida Georgia Line,Colorado,63.0,0.153,0.514,177653.0,0.843,0.0,C#,0.357,-2.696,Major,0.0529,74.919,4-Apr,0.779,Rock
57116.0,Vance Joy,We're Going Home,63.0,0.3229999999999999,0.386,206360.0,0.675,3.68e-06,E,0.14,-5.481,Minor,0.0424,189.894,4-Apr,0.429,Rock
84778.0,Def Leppard,Animal,61.0,0.00153,0.583,244560.0,0.921,0.0178,B,0.188,-5.215,Major,0.0468,?,4-Apr,0.613,Rock
24787.0,Rainbow Kitten Surprise,First Class,64.0,0.581,0.5539999999999999,343485.0,0.337,0.0,C#,0.0871,-10.189,Major,0.0351,89.961,4-Apr,0.216,Rock
41477.0,grandson,Overdose,61.0,0.00251,0.529,231213.0,0.6859999999999999,0.0965,E,0.22,-5.869,Minor,0.0579,144.033,4-Apr,0.1159999999999999,Rock
24419.0,AJR,Weak,69.0,0.127,0.672,202194.0,0.642,0.0,F,0.1369999999999999,-4.552,Major,0.0461,123.984,4-Apr,0.6559999999999999,Rock
50933.0,Warren Zevon,"Lawyers, Guns and Money - 2007 Remaster",51.0,0.0671,0.6409999999999999,210480.0,0.78,0.00181,A,0.0562,-6.675,Major,0.0351,94.228,4-Apr,0.746,Rock
81842.0,Of Monsters and Men,Little Talks,66.0,0.0215,0.46,266600.0,0.7859999999999999,0.0,C#,0.133,-5.238,Major,0.038,103.19200000000001,4-Apr,0.408,Rock
32213.0,The Lumineers,Ophelia,70.0,0.613,0.664,160097.0,0.573,0.000363,F,0.0857,-6.519,Major,0.0277,76.023,4-Apr,0.5660000000000001,Rock
31723.0,Soda Stereo,Persiana Americana - Remasterizado 2007,71.0,0.0123,0.602,292267.0,0.916,0.00134,E,0.133,-5.417999999999999,Minor,0.0399,101.212,4-Apr,0.5489999999999999,Rock
52217.0,The 1975,This Must Be My Dream,56.0,0.0204,0.598,252480.0,0.84,7.41e-05,A,0.3279999999999999,-4.617,Major,0.0375,102.999,4-Apr,0.672,Rock
38007.0,Gin Blossoms,Til I Hear It From You,62.0,0.0812,0.56,230800.0,0.7979999999999999,1.54e-06,A,0.327,-6.672000000000001,Major,0.0316,124.397,4-Apr,0.675,Rock
58502.0,Billy Joel,Zanzibar,48.0,0.271,0.589,310760.0,0.46,4.95e-05,A,0.2239999999999999,-14.54,Minor,0.0511,148.172,4-Apr,0.705,Rock
81013.0,Michael W. Smith,Waymaker,59.0,0.287,0.412,437132.0,0.633,0.0,A,0.8009999999999999,-8.478,Major,0.0467,?,4-Apr,0.257,Rock
38959.0,Thin Lizzy,Dancing In The Moonlight (It's Caught Me In It's Spotlight),61.0,0.00807,0.522,-1.0,0.465,0.0,E,0.108,-13.744000000000002,Minor,0.208,144.954,4-Apr,0.7929999999999999,Rock
38938.0,The The,This Is the Day,62.0,0.0131,0.56,-1.0,0.875,0.0006929999999999,A#,0.063,-4.4830000000000005,Major,0.0518,141.661,4-Apr,0.5379999999999999,Rock
32278.0,Fiona Apple,Criminal,62.0,0.0129,0.595,341533.0,0.804,1.97e-05,G,0.299,-7.911,Minor,0.0326,89.846,4-Apr,0.586,Rock
82437.0,empty_field,Fast Car,63.0,0.807,0.487,304293.0,0.25,0.0,A#,0.0797,-9.846,Major,0.0289,?,4-Apr,0.496,Rock
34590.0,NEEDTOBREATHE,TESTIFY,62.0,0.471,0.495,243800.0,0.71,0.0,C,0.0703,-3.941,Major,0.0288,90.024,4-Apr,0.319,Rock
87815.0,El Tri,Triste canción,64.0,0.0762,0.401,342520.0,0.937,0.00154,D,0.2689999999999999,-6.242999999999999,Minor,0.1639999999999999,148.036,4-Apr,0.696,Rock
91479.0,Bobby Darin,Dream Lover,62.0,0.715,0.526,150706.0,0.774,0.0,F,0.437,-1.692,Major,0.0459,131.715,4-Apr,0.715,Rock
44556.0,Judas Priest,You've Got Another Thing Coming,65.0,0.00572,0.519,310080.0,0.833,4.33e-06,F#,0.104,-6.947,Minor,0.0496,138.225,4-Apr,0.532,Rock
20887.0,Thirty Seconds To Mars,Dangerous Night,66.0,0.00212,0.295,199773.0,0.715,1.55e-06,D,0.242,-6.533,Major,0.0709,?,4-Apr,0.242,Rock
43090.0,Marianas Trench,Rhythm of Your Heart,56.0,0.0762,0.6609999999999999,214094.0,0.887,0.0,A,0.06,-3.343,Major,0.0774,103.96799999999999,4-Apr,0.774,Rock
64829.0,Ben Rector,Kids,56.0,0.0472,0.589,257493.0,0.748,1.36e-05,B,0.126,-6.928999999999999,Major,0.0379,?,4-Apr,0.131,Rock
67158.0,Jon Pardi,Dirt On My Boots,71.0,0.1159999999999999,0.685,201893.0,0.7829999999999999,0.0,B,0.1939999999999999,-4.152,Major,0.0276,90.008,4-Apr,0.525,Rock
69080.0,empty_field,Be OK,57.0,0.13,0.821,147680.0,0.773,0.0,E,0.1159999999999999,-6.7410000000000005,Major,0.0464,133.053,4-Apr,0.954,Rock
81055.0,Thomas Rhett,T-Shirt,69.0,0.0318,0.647,227693.0,0.857,0.0,D,0.0212,-5.381,Major,0.0397,95.99600000000001,4-Apr,0.7709999999999999,Rock
49796.0,Dierks Bentley,Different For Girls,66.0,0.445,0.6609999999999999,180360.0,0.785,0.000266,E,0.0854,-5.622999999999999,Major,0.0369,91.975,4-Apr,0.371,Rock
56696.0,Rebelution,Roots Reggae Music (feat. Don Carlos),54.0,0.0551,0.92,273996.0,0.56,4.09e-05,G#,0.0969999999999999,-9.53,Major,0.0576,140.004,4-Apr,0.625,Rock
29057.0,MisterWives,Reflections,64.0,0.0255,0.682,186440.0,0.68,0.0208,D,0.1,-5.443,Major,0.0299,?,4-Apr,0.618,Rock
39561.0,Thomas Rhett,Make Me Wanna,62.0,0.0369,0.545,225067.0,0.818,0.0,A,0.1009999999999999,-6.38,Major,0.0541,109.01899999999999,3-Apr,0.679,Rock
36251.0,Metric,Help I'm Alive,60.0,0.00813,0.565,285920.0,0.877,0.00251,F,0.26,-4.561,Minor,0.0614,118.484,4-Apr,0.389,Rock
83680.0,Frankie Cosmos,Fool,59.0,0.301,0.511,124022.0,0.436,7.120000000000001e-05,A,0.255,-10.254,Major,0.0409,120.20700000000001,4-Apr,0.342,Rock
70674.0,Godsmack,Keep Away,55.0,7.68e-05,0.313,290067.0,0.904,0.00519,G,0.0993,-5.185,Major,0.0806,98.61,4-Apr,0.5429999999999999,Rock
60119.0,Billy Currington,Must Be Doin' Somethin' Right,60.0,0.203,0.483,269667.0,0.625,0.0,A,0.0484,-3.848,Major,0.027,167.975,4-Apr,0.366,Rock
24949.0,The Undercover Dream Lovers,Come Home,58.0,0.32,0.7140000000000001,290768.0,0.57,0.48,G#,0.273,-6.287000000000001,Minor,0.0233,95.015,4-Apr,0.379,Rock
37613.0,Crowded House,Don't Dream It's Over,73.0,0.0148,0.439,236933.0,0.422,4.84e-05,G#,0.0697,-17.227,Major,0.0409,81.833,4-Apr,0.551,Rock
88582.0,Tim Atlas,Unwind,54.0,0.81,0.488,201179.0,0.562,0.0019399999999999,A,0.125,-8.277999999999999,Minor,0.208,80.018,4-Apr,0.767,Rock
39998.0,Grateful Dead,Ship Of Fools,49.0,0.423,0.608,328920.0,0.313,0.000148,A#,0.1889999999999999,-14.008,Major,0.0303,102.29899999999999,4-Apr,0.498,Rock
76100.0,Dylan Scott,Crazy Over Me,54.0,0.25,0.507,199920.0,0.617,0.0,A,0.307,-7.531000000000001,Major,0.0317,75.05199999999999,4-Apr,0.412,Rock
23643.0,In This Moment,Roots,60.0,0.0319,0.428,-1.0,0.959,0.0,F#,0.0888,-3.727,Major,0.256,144.39600000000002,4-Apr,0.262,Rock
61852.0,Rob Zombie,"Never Gonna Stop (The Red, Red Kroovy)",52.0,6.39e-05,0.617,189133.0,0.85,2.93e-05,C,0.481,-4.543,Major,0.0325,125.03,4-Apr,0.589,Rock
83043.0,Queen,Thank God It's Christmas - 2011 Remaster,51.0,0.24,0.275,261627.0,0.4429999999999999,0.0,G,0.139,-8.724,Major,0.0318,71.986,4-Apr,0.291,Rock
59776.0,Jackson Browne,Stay - Live,61.0,0.109,0.611,203840.0,0.7979999999999999,0.0652,G,0.0691,-7.518,Major,0.0264,107.678,4-Apr,0.7809999999999999,Rock
74464.0,Cream,I Feel Free,59.0,0.1689999999999999,0.397,173267.0,0.423,9.58e-05,B,0.0957,-14.027,Minor,0.0278,88.462,4-Apr,0.49,Rock
68756.0,Mr. Mister,Broken Wings,62.0,0.134,0.286,343933.0,0.5,4.57e-05,C#,0.108,-14.281,Minor,0.0357,99.162,4-Apr,0.4429999999999999,Rock
79708.0,Gorillaz,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),58.0,0.0598,0.705,174867.0,0.7509999999999999,2.51e-06,G,0.907,-4.767,Major,0.287,80.727,4-Apr,0.8190000000000001,Rock
80315.0,Big & Rich,California,64.0,0.0537,0.628,201653.0,0.845,0.0,A,0.3779999999999999,-4.837,Major,0.0398,115.999,4-Apr,0.8009999999999999,Rock
76207.0,Morgan Wallen,Chasin' You,62.0,0.6679999999999999,0.631,205453.0,0.589,0.0,G,0.111,-5.821000000000001,Major,0.0278,97.06700000000001,4-Apr,0.487,Rock
90842.0,3 Doors Down,Kryptonite,79.0,0.00664,0.545,233933.0,0.865,1.12e-05,B,0.168,-5.707999999999999,Minor,0.0286,99.01,4-Apr,0.5429999999999999,Rock
89283.0,Dave Matthews Band,Jimi Thing,51.0,0.00873,0.612,357173.0,0.787,1.4e-06,A,0.17,-6.471,Major,0.0389,98.56299999999999,4-Apr,0.674,Rock
62804.0,Chris Young,What If I Stay,55.0,0.131,0.58,205560.0,0.653,4.6500000000000005e-05,E,0.1159999999999999,-6.051,Major,0.0275,94.021,4-Apr,0.2319999999999999,Rock
89268.0,Brad Paisley,Bucked Off,67.0,0.00774,0.569,253218.0,0.878,0.0,E,0.368,-5.234,Major,0.0385,116.98299999999999,4-Apr,0.527,Rock
77079.0,empty_field,Wasted Time,53.0,0.408,0.602,300973.0,0.603,0.00188,A,0.157,-6.981,Major,0.0328,112.021,4-Apr,0.4539999999999999,Rock
35249.0,Queen,Somebody To Love,51.0,0.1159999999999999,0.491,295960.0,0.581,0.0,G#,0.125,-10.693,Major,0.0542,110.179,3-Apr,0.422,Rock
77322.0,Roxette,Listen to Your Heart,73.0,0.108,0.539,328093.0,0.583,0.0,C#,0.111,-4.935,Minor,0.0275,86.06299999999999,4-Apr,0.337,Rock
29954.0,Adelitas Way,Notorious,56.0,0.000507,0.53,170177.0,0.967,0.205,C,0.0786,-2.108,Major,0.0657,99.962,4-Apr,0.642,Rock
42714.0,Sugar Ray,Someday,56.0,0.0105,0.745,242800.0,0.682,0.0862,C#,0.21,-4.39,Minor,0.0287,110.85700000000001,4-Apr,0.938,Rock
72761.0,Neil Young,Southern Man - Remastered Version,53.0,0.392,0.373,331173.0,0.5710000000000001,0.0476,G,0.126,-9.186,Minor,0.0334,161.874,3-Apr,0.6559999999999999,Rock
89319.0,Cold War Kids,Restless,54.0,0.142,0.555,292680.0,0.6409999999999999,4.42e-06,B,0.246,-5.506,Major,0.0332,125.97399999999999,4-Apr,0.243,Rock
37135.0,Zac Brown Band,Cover Me Up - Recorded at Spotify Studios NYC,53.0,0.7170000000000001,0.462,287440.0,0.237,0.0,C#,0.109,-10.02,Major,0.0313,128.007,3-Apr,0.155,Rock
66703.0,empty_field,Alrighty Aphrodite,61.0,0.00605,0.534,207813.0,0.7240000000000001,0.0929,F#,0.108,-4.675,Minor,0.0495,81.846,4-Apr,0.503,Rock
47929.0,Chris Janson,Fix a Drink,62.0,0.0297,0.563,188933.0,0.887,0.0,C#,0.352,-5.013,Major,0.0857,158.05,4-Apr,0.794,Rock
50937.0,The Beatles,From Me To You - Mono / Remastered,59.0,0.507,0.581,116160.0,0.821,0.0,C,0.108,-4.387,Major,0.0318,136.145,4-Apr,0.968,Rock
54638.0,The Struts,Put Your Money On Me,52.0,0.00101,0.565,213853.0,0.905,0.0,F,0.325,-3.575,Minor,0.057,126.01100000000001,4-Apr,0.684,Rock
46929.0,Brantley Gilbert,Take It Outside,56.0,0.000112,0.427,256640.0,0.743,0.0275,F#,0.148,-5.908,Major,0.0343,156.784,4-Apr,0.486,Rock
65850.0,Marianas Trench,Only the Lonely Survive,55.0,0.00506,0.506,-1.0,0.8740000000000001,0.0,E,0.1159999999999999,-5.013,Major,0.1009999999999999,?,4-Apr,0.415,Rock
